noise,kernel_index,kernel_file,image_index,image,final_psnr,final_ssim,best_psnr,best_iter,ssim_at_best_psnr,final_update,runtime_per_iter,max_iter,gamma1,gamma2,alpha,score_sigma_begin,score_sigma_end,denoise_relax
0.0025,2,blur_2.mat,4,ILSVRC2012_val_00007658.JPEG.png,37.338340759277344,0.9574987888336182,37.3404655456543,957,0.9575764536857605,4.315320256864652e-05,2.4356432061333333,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,2,blur_2.mat,5,ILSVRC2012_val_00028884.JPEG.png,34.61162185668945,0.9698880314826965,34.67625045776367,342,0.9700174331665039,0.0001525163243059069,2.4572278539383356,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,2,blur_2.mat,6,ILSVRC2012_val_00038157.JPEG.png,33.250282287597656,0.9120414853096008,33.264060974121094,568,0.912404477596283,2.7523601602297276e-05,2.507548730645831,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,2,blur_2.mat,7,ILSVRC2012_val_00044012.JPEG.png,42.241580963134766,0.9841151237487793,42.253318786621094,979,0.9841904044151306,7.246049062814564e-05,2.533514555849997,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,1,ILSVRC2012_val_00000491.JPEG.png,33.70188522338867,0.9146468639373779,33.7098503112793,252,0.9146890640258789,6.969633250264451e-05,2.4949426625066673,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,2,ILSVRC2012_val_00002289.JPEG.png,38.5635986328125,0.9673638343811035,38.96178436279297,157,0.9725283980369568,0.0005060930852778256,2.4374253108899997,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,3,ILSVRC2012_val_00005941.JPEG.png,35.330623626708984,0.965138852596283,35.46149826049805,170,0.9659177660942078,0.0002905912115238607,2.3994463655258307,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,4,ILSVRC2012_val_00007658.JPEG.png,36.15372848510742,0.949225127696991,36.162635803222656,760,0.9493685364723206,0.00016987178241834044,2.4101532689600025,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,5,ILSVRC2012_val_00028884.JPEG.png,32.65339660644531,0.9543304443359375,32.80263137817383,299,0.9551261067390442,0.000237401167396456,2.454720901262505,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,6,ILSVRC2012_val_00038157.JPEG.png,31.871267318725586,0.886059045791626,31.920021057128906,881,0.8870746493339539,0.00016368590877391398,2.5429114292508346,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,3,blur_3.mat,7,ILSVRC2012_val_00044012.JPEG.png,42.226924896240234,0.9837608337402344,42.50138473510742,163,0.9849340319633484,0.00020072142069693655,2.5691488644424982,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,1,ILSVRC2012_val_00000491.JPEG.png,34.39234924316406,0.9266229271888733,34.43353271484375,411,0.9270370602607727,5.9351812524255365e-05,2.5124021578108295,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,2,ILSVRC2012_val_00002289.JPEG.png,39.669803619384766,0.9715682864189148,39.798152923583984,506,0.9724388122558594,0.00027436704840511084,2.574944173761675,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,3,ILSVRC2012_val_00005941.JPEG.png,36.95845413208008,0.9744082093238831,36.976470947265625,1157,0.9745903015136719,9.355284419143572e-05,2.5446361618100006,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,4,ILSVRC2012_val_00007658.JPEG.png,37.132286071777344,0.9539403319358826,37.13920593261719,383,0.9538982510566711,0.00010355046833865345,2.521758771427497,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,5,ILSVRC2012_val_00028884.JPEG.png,35.151939392089844,0.9705660939216614,35.19729995727539,370,0.9708325266838074,0.0002594530815258622,2.4670848932949956,1200,0.5,0.99,0.82,2.55,2.55,0.4
0.0025,4,blur_4.mat,6,ILSVRC2012_val_00038157.JPEG.png,33.17732238769531,0.9081368446350098,33.1812629699707,1044,0.908247709274292,4.195819565211423e-05,2.523599638874997,1200,0.5,0.99,0.82,2.55,2.55,0.4
